Academic license - for non-commercial use only
#states     factor     time-vi    time-2lp  
       575       0.15    0.10821
       575       0.16    0.12216
       575       0.17    0.11041
       575       0.18    0.10783
       575       0.19    0.11854
       575       0.20    0.12405
       575       0.21    0.22859
       575       0.22    0.11683
       575       0.23    0.20356
       575       0.24    0.14522
       575       0.25    0.12938
       575       0.26    0.14239
       575       0.27    0.13450
       575       0.28   -1.00000
       575       0.29    0.15425
       575       0.30    0.15510
       575       0.31    0.13291
       575       0.32    0.26090
       575       0.33    0.25789
       575       0.34    0.13185
       575       0.35    0.13012
       575       0.36   -1.00000
       575       0.37   -1.00000
       575       0.38    0.17049
       575       0.39   -1.00000
       575       0.40   -1.00000
       575       0.41    0.12973
       575       0.42   -1.00000
       575       0.43    0.14747
       575       0.44   -1.00000
       575       0.45   -1.00000
       575       0.46   -1.00000
       575       0.47   -1.00000
       575       0.48    0.21758
       575       0.49    0.20629
       575       0.50   -1.00000
       575       0.51   -1.00000
       575       0.52   -1.00000
       575       0.53   -1.00000
       575       0.54    0.13580
       575       0.55   -1.00000
       575       0.56    0.13788
       575       0.57   -1.00000
       575       0.58   -1.00000
       575       0.59   -1.00000
       575       0.60   -1.00000
       575       0.61   -1.00000
       575       0.62   -1.00000
       575       0.63   -1.00000
       575       0.64   -1.00000
       575       0.65   -1.00000
       575       0.66   -1.00000
       575       0.67   -1.00000
       575       0.68   -1.00000
       575       0.69   -1.00000
       575       0.70   -1.00000
       575       0.71   -1.00000
       575       0.72   -1.00000
       575       0.73   -1.00000
       575       0.74   -1.00000
       575       0.75   -1.00000
       575       0.76    0.23356
       575       0.77   -1.00000
       575       0.78   -1.00000
       575       0.79   -1.00000
       575       0.80   -1.00000
       575       0.81   -1.00000
       575       0.82   -1.00000
       575       0.83   -1.00000
       575       0.84   -1.00000
       575       0.85   -1.00000
       575       0.86   -1.00000
       575       0.87   -1.00000
       575       0.88   -1.00000
       575       0.89   -1.00000
       575       0.90   -1.00000
       575       0.91   -1.00000
       575       0.92   -1.00000
       575       0.93   -1.00000
       575       0.94   -1.00000
       575       0.95   -1.00000
       575       0.96   -1.00000
       575       0.97   -1.00000
       575       0.98   -1.00000
       575       0.99   -1.00000
       575       1.00   -1.00000
       625      -0.99    0.08499
       625      -0.98    0.08933
       625      -0.97    0.08522
       625      -0.96    0.09819
       625      -0.95    0.08595
       625      -0.94    0.09810
       625      -0.93    0.08593
       625      -0.92    0.08573
       625      -0.91    0.08914
       625      -0.90    0.08679
       625      -0.89    0.10036
       625      -0.88    0.08725
       625      -0.87    0.09906
       625      -0.86    0.08598
       625      -0.85    0.08603
       625      -0.84    0.09055
       625      -0.83    0.08595
       625      -0.82    0.10383
       625      -0.81    0.08495
       625      -0.80    0.08945
       625      -0.79    0.08595
       625      -0.78    0.08697
       625      -0.77    0.09786
       625      -0.76    0.08776
       625      -0.75    0.10126
       625      -0.74    0.08708
       625      -0.73    0.08710
       625      -0.72    0.08640
       625      -0.71    0.08520
       625      -0.70    0.10312
       625      -0.69    0.08659
       625      -0.68    0.08895
       625      -0.67    0.08748
       625      -0.66    0.08655
       625      -0.65    0.09651
       625      -0.64    0.08644
       625      -0.63    0.10276
       625      -0.62    0.08789
       625      -0.61    0.08719
       625      -0.60    0.08827
       625      -0.59    0.08732
       625      -0.58    0.09735
       625      -0.57    0.08764
       625      -0.56    0.09147
       625      -0.55    0.08980
       625      -0.54    0.08920
       625      -0.53    0.08893
       625      -0.52    0.08890
       625      -0.51    0.10384
       625      -0.50    0.11348
       625      -0.49    0.09153
       625      -0.48    0.08871
       625      -0.47    0.09009
       625      -0.46    0.09908
       625      -0.45    0.08648
       625      -0.44    0.10813
       625      -0.43    0.08908
       625      -0.42    0.09516
       625      -0.41    0.08995
       625      -0.40    0.09500
       625      -0.39    0.10421
       625      -0.38    0.09226
       625      -0.37    0.09153
       625      -0.36    0.09730
       625      -0.35    0.08989
       625      -0.34    0.09996
       625      -0.33    0.09446
       625      -0.32    0.11035
       625      -0.31    0.09540
       625      -0.30    0.09257
       625      -0.29    0.09388
       625      -0.28    0.09014
       625      -0.27    0.10250
       625      -0.26    0.09377
       625      -0.25    0.09766
       625      -0.24    0.09815
       625      -0.23    0.09216
       625      -0.22    0.09314
       625      -0.21    0.09997
       625      -0.20    0.11997
       625      -0.19    0.09208
       625      -0.18    0.09608
       625      -0.17    0.09681
       625      -0.16    0.11178
       625      -0.15    0.10856
       625      -0.14    0.09428
       625      -0.13    0.11006
       625      -0.12    0.09745
       625      -0.11    0.09522
       625      -0.10    0.09915
       625      -0.09    0.09765
       625      -0.08    0.11083
       625      -0.07    0.09575
       625      -0.06    0.12402
       625      -0.05    0.10076
       625      -0.04    0.10005
       625      -0.03    0.11291
       625      -0.02    0.10123
       625      -0.01    0.11846
       625       0.00    0.09798
       625       0.01    0.11907
       625       0.02    0.11855
       625       0.03    0.12269
       625       0.04    0.12746
       625       0.05    0.11829
       625       0.06    0.11610
       625       0.07    0.11761
       625       0.08    0.12713
       625       0.09    0.12795
       625       0.10    0.12286
       625       0.11    0.14093
       625       0.12    0.12131
       625       0.13    0.12234
       625       0.14    0.12421
       625       0.15    0.11764
       625       0.16    0.12850
       625       0.17    0.13762
       625       0.18    0.13167
       625       0.19    0.12223
       625       0.20    0.13875
       625       0.21    0.13339
       625       0.22    0.14384
       625       0.23    0.16742
       625       0.24    0.13656
       625       0.25   -1.00000
       625       0.26   -1.00000
       625       0.27    0.25934
       625       0.28    0.35337
       625       0.29    0.25440
       625       0.30    0.14061
       625       0.31   -1.00000
       625       0.32    0.15085
       625       0.33    0.15473
       625       0.34    0.14380
       625       0.35   -1.00000
       625       0.36   -1.00000
       625       0.37    0.24466
       625       0.38   -1.00000
       625       0.39    0.13537
       625       0.40   -1.00000
       625       0.41   -1.00000
       625       0.42   -1.00000
       625       0.43   -1.00000
       625       0.44   -1.00000
       625       0.45   -1.00000
       625       0.46    0.27379
       625       0.47   -1.00000
       625       0.48    0.15776
       625       0.49   -1.00000
       625       0.50   -1.00000
       625       0.51   -1.00000
       625       0.52   -1.00000
       625       0.53   -1.00000
       625       0.54   -1.00000
       625       0.55   -1.00000
       625       0.56   -1.00000
       625       0.57   -1.00000
       625       0.58   -1.00000
       625       0.59   -1.00000
       625       0.60   -1.00000
       625       0.61   -1.00000
       625       0.62   -1.00000
       625       0.63   -1.00000
       625       0.64   -1.00000
       625       0.65   -1.00000
       625       0.66   -1.00000
       625       0.67   -1.00000
       625       0.68   -1.00000
       625       0.69   -1.00000
       625       0.70   -1.00000
       625       0.71   -1.00000
       625       0.72   -1.00000
       625       0.73   -1.00000
       625       0.74   -1.00000
       625       0.75   -1.00000
       625       0.76   -1.00000
       625       0.77   -1.00000
       625       0.78   -1.00000
       625       0.79   -1.00000
       625       0.80   -1.00000
       625       0.81   -1.00000
       625       0.82   -1.00000
       625       0.83   -1.00000
       625       0.84   -1.00000
       625       0.85   -1.00000
       625       0.86   -1.00000
       625       0.87   -1.00000
       625       0.88   -1.00000
       625       0.89   -1.00000
       625       0.90   -1.00000
       625       0.91   -1.00000
       625       0.92   -1.00000
       625       0.93   -1.00000
       625       0.94   -1.00000
       625       0.95   -1.00000
       625       0.96   -1.00000
       625       0.97   -1.00000
       625       0.98   -1.00000
       625       0.99   -1.00000
       625       1.00   -1.00000
       675      -0.99    0.09699
       675      -0.98    0.09312
       675      -0.97    0.09152
       675      -0.96    0.09264
       675      -0.95    0.09251
       675      -0.94    0.09637
       675      -0.93    0.09377
       675      -0.92    0.10338
       675      -0.91    0.09282
       675      -0.90    0.10504
       675      -0.89    0.09748
       675      -0.88    0.10801
       675      -0.87    0.09416
       675      -0.86    0.10938
       675      -0.85    0.09558
       675      -0.84    0.09826
       675      -0.83    0.09319
       675      -0.82    0.09270
       675      -0.81    0.09327
       675      -0.80    0.09604
       675      -0.79    0.09668
       675      -0.78    0.09555
       675      -0.77    0.10365
       675      -0.76    0.09420
       675      -0.75    0.10847
       675      -0.74    0.09544
       675      -0.73    0.10824
       675      -0.72    0.09614
       675      -0.71    0.10798
       675      -0.70    0.09886
       675      -0.69    0.09534
       675      -0.68    0.09657
       675      -0.67    0.09264
       675      -0.66    0.09355
       675      -0.65    0.09729
       675      -0.64    0.09809
       675      -0.63    0.09641
       675      -0.62    0.10374
       675      -0.61    0.09404
       675      -0.60    0.11143
       675      -0.59    0.09699
       675      -0.58    0.10901
       675      -0.57    0.09635
       675      -0.56    0.11203
       675      -0.55    0.10062
       675      -0.54    0.11151
       675      -0.53    0.09748
       675      -0.52    0.09640
       675      -0.51    0.09686
       675      -0.50    0.10005
       675      -0.49    0.10016
       675      -0.48    0.09953
       675      -0.47    0.09894
       675      -0.46    0.10119
       675      -0.45    0.10972
       675      -0.44    0.10351
       675      -0.43    0.10932
       675      -0.42    0.09653
       675      -0.41    0.11342
       675      -0.40    0.10137
       675      -0.39    0.11959
       675      -0.38    0.10588
       675      -0.37    0.09689
       675      -0.36    0.09940
       675      -0.35    0.09747
       675      -0.34    0.09943
       675      -0.33    0.09962
       675      -0.32    0.09902
       675      -0.31    0.09873
       675      -0.30    0.11073
       675      -0.29    0.09960
       675      -0.28    0.10871
       675      -0.27    0.10237
       675      -0.26    0.14110
       675      -0.25    0.10022
       675      -0.24    0.13067
       675      -0.23    0.11336
       675      -0.22    0.11396
       675      -0.21    0.10160
       675      -0.20    0.10577
       675      -0.19    0.10126
       675      -0.18    0.10326
       675      -0.17    0.10103
       675      -0.16    0.10065
       675      -0.15    0.13096
       675      -0.14    0.10302
       675      -0.13    0.11886
       675      -0.12    0.10487
       675      -0.11    0.11705
       675      -0.10    0.10687
       675      -0.09    0.11874
       675      -0.08    0.10559
       675      -0.07    0.12807
       675      -0.06    0.10513
       675      -0.05    0.11018
       675      -0.04    0.13675
       675      -0.03    0.11578
       675      -0.02    0.10929
       675      -0.01    0.12243
       675       0.00    0.10428
       675       0.01    0.13471
       675       0.02    0.13616
       675       0.03    0.13272
       675       0.04    0.14147
       675       0.05    0.13750
       675       0.06    0.15515
       675       0.07    0.14143
       675       0.08    0.15198
       675       0.09    0.13516
       675       0.10    0.13335
       675       0.11    0.16338
       675       0.12    0.15701
       675       0.13    0.13528
       675       0.14    0.22558
       675       0.15    0.14696
       675       0.16    0.15968
       675       0.17    0.14965
       675       0.18    0.14494
       675       0.19    0.16884
       675       0.20    0.15297
       675       0.21    0.20643
       675       0.22    0.32007
       675       0.23    0.32849
       675       0.24    0.16511
       675       0.25    0.18541
       675       0.26    0.16700
       675       0.27   -1.00000
       675       0.28    0.17872
       675       0.29    0.17412
       675       0.30    0.28940
       675       0.31    0.32415
       675       0.32    0.23248
       675       0.33   -1.00000
       675       0.34   -1.00000
       675       0.35    0.34635
       675       0.36    0.32588
       675       0.37    0.18060
       675       0.38   -1.00000
       675       0.39    0.16727
       675       0.40   -1.00000
       675       0.41    0.14703
       675       0.42   -1.00000
       675       0.43   -1.00000
       675       0.44   -1.00000
       675       0.45   -1.00000
       675       0.46   -1.00000
       675       0.47   -1.00000
       675       0.48   -1.00000
       675       0.49   -1.00000
       675       0.50   -1.00000
       675       0.51   -1.00000
       675       0.52   -1.00000
       675       0.53   -1.00000
       675       0.54   -1.00000
       675       0.55   -1.00000
       675       0.56   -1.00000
       675       0.57   -1.00000
       675       0.58   -1.00000
       675       0.59   -1.00000
       675       0.60   -1.00000
       675       0.61   -1.00000
       675       0.62   -1.00000
       675       0.63   -1.00000
       675       0.64   -1.00000
       675       0.65   -1.00000
       675       0.66   -1.00000
       675       0.67   -1.00000
       675       0.68   -1.00000
       675       0.69   -1.00000
       675       0.70   -1.00000
       675       0.71   -1.00000
       675       0.72   -1.00000
       675       0.73   -1.00000
       675       0.74   -1.00000
       675       0.75   -1.00000
       675       0.76   -1.00000
       675       0.77   -1.00000
       675       0.78   -1.00000
       675       0.79   -1.00000
       675       0.80   -1.00000
       675       0.81   -1.00000
       675       0.82   -1.00000
       675       0.83   -1.00000
       675       0.84   -1.00000
       675       0.85   -1.00000
       675       0.86   -1.00000
       675       0.87   -1.00000
       675       0.88   -1.00000
       675       0.89   -1.00000
       675       0.90   -1.00000
       675       0.91   -1.00000
       675       0.92   -1.00000
       675       0.93   -1.00000
       675       0.94   -1.00000
       675       0.95   -1.00000
       675       0.96   -1.00000
       675       0.97   -1.00000
       675       0.98   -1.00000
       675       0.99   -1.00000
       675       1.00   -1.00000
       725      -0.99    0.11226
       725      -0.98    0.09962
       725      -0.97    0.11207
       725      -0.96    0.10185
       725      -0.95    0.11544
       725      -0.94    0.10263
       725      -0.93    0.11565
       725      -0.92    0.10292
       725      -0.91    0.11592
       725      -0.90    0.10155
       725      -0.89    0.11255
       725      -0.88    0.10098
       725      -0.87    0.11283
       725      -0.86    0.10149
       725      -0.85    0.11358
       725      -0.84    0.10126
       725      -0.83    0.11389
       725      -0.82    0.10369
       725      -0.81    0.11601
       725      -0.80    0.10375
       725      -0.79    0.11488
       725      -0.78    0.10213
       725      -0.77    0.11664
       725      -0.76    0.10709
       725      -0.75    0.12038
       725      -0.74    0.10591
       725      -0.73    0.11719
       725      -0.72    0.10492
       725      -0.71    0.11642
       725      -0.70    0.10409
       725      -0.69    0.11714
       725      -0.68    0.10247
       725      -0.67    0.11657
       725      -0.66    0.10146
       725      -0.65    0.11598
       725      -0.64    0.10541
       725      -0.63    0.11600
       725      -0.62    0.10057
       725      -0.61    0.11535
       725      -0.60    0.10461
       725      -0.59    0.12059
       725      -0.58    0.10526
       725      -0.57    0.11886
       725      -0.56    0.10894
       725      -0.55    0.11764
       725      -0.54    0.10322
       725      -0.53    0.11744
       725      -0.52    0.10602
       725      -0.51    0.11550
       725      -0.50    0.12921
       725      -0.49    0.11510
       725      -0.48    0.10586
       725      -0.47    0.11915
       725      -0.46    0.11010
       725      -0.45    0.11729
       725      -0.44    0.10410
       725      -0.43    0.11800
       725      -0.42    0.10808
       725      -0.41    0.12177
       725      -0.40    0.10947
       725      -0.39    0.11996
       725      -0.38    0.10678
       725      -0.37    0.11905
       725      -0.36    0.10940
       725      -0.35    0.11838
       725      -0.34    0.10377
       725      -0.33    0.11744
       725      -0.32    0.10303
       725      -0.31    0.12353
       725      -0.30    0.10586
       725      -0.29    0.11732
       725      -0.28    0.11433
       725      -0.27    0.12899
       725      -0.26    0.10874
       725      -0.25    0.12240
       725      -0.24    0.11633
       725      -0.23    0.12661
       725      -0.22    0.11333
       725      -0.21    0.14606
       725      -0.20    0.11245
       725      -0.19    0.12210
       725      -0.18    0.11145
       725      -0.17    0.14061
       725      -0.16    0.12187
       725      -0.15    0.12285
       725      -0.14    0.11142
       725      -0.13    0.12943
       725      -0.12    0.11468
       725      -0.11    0.12904
       725      -0.10    0.11457
       725      -0.09    0.12647
       725      -0.08    0.11454
       725      -0.07    0.12670
       725      -0.06    0.11808
       725      -0.05    0.12687
       725      -0.04    0.11624
       725      -0.03    0.13080
       725      -0.02    0.11844
       725      -0.01    0.14406
       725       0.00    0.11082
       725       0.01    0.15553
       725       0.02    0.14183
       725       0.03    0.18379
       725       0.04    0.14694
       725       0.05    0.15384
       725       0.06    0.14166
       725       0.07    0.16024
       725       0.08    0.14766
       725       0.09    0.15593
       725       0.10    0.15504
       725       0.11    0.19154
       725       0.12    0.14428
       725       0.13    0.16374
       725       0.14    0.15882
       725       0.15    0.16720
       725       0.16    0.17115
       725       0.17   -1.00000
       725       0.18    0.16782
       725       0.19    0.19027
       725       0.20    0.33584
       725       0.21    0.19358
       725       0.22    0.17240
       725       0.23    0.37043
       725       0.24    0.18819
       725       0.25   -1.00000
       725       0.26   -1.00000
       725       0.27    0.18507
       725       0.28    0.34088
       725       0.29    0.23637
       725       0.30    0.21992
       725       0.31    0.33135
       725       0.32    0.38102
       725       0.33    0.30053
       725       0.34    0.43982
       725       0.35   -1.00000
       725       0.36   -1.00000
       725       0.37   -1.00000
       725       0.38   -1.00000
       725       0.39    0.16752
       725       0.40   -1.00000
       725       0.41   -1.00000
       725       0.42   -1.00000
       725       0.43   -1.00000
       725       0.44   -1.00000
       725       0.45   -1.00000
       725       0.46   -1.00000
       725       0.47   -1.00000
       725       0.48    0.26437
       725       0.49   -1.00000
       725       0.50   -1.00000
       725       0.51   -1.00000
       725       0.52   -1.00000
       725       0.53   -1.00000
       725       0.54   -1.00000
       725       0.55   -1.00000
       725       0.56   -1.00000
       725       0.57   -1.00000
       725       0.58   -1.00000
       725       0.59   -1.00000
       725       0.60   -1.00000
       725       0.61   -1.00000
       725       0.62   -1.00000
       725       0.63   -1.00000
       725       0.64   -1.00000
       725       0.65   -1.00000
       725       0.66   -1.00000
       725       0.67   -1.00000
       725       0.68   -1.00000
       725       0.69   -1.00000
       725       0.70   -1.00000
       725       0.71   -1.00000
       725       0.72   -1.00000
       725       0.73   -1.00000
       725       0.74   -1.00000
       725       0.75   -1.00000
       725       0.76   -1.00000
       725       0.77   -1.00000
       725       0.78   -1.00000
       725       0.79    0.13716
       725       0.80   -1.00000
       725       0.81   -1.00000
       725       0.82   -1.00000
       725       0.83   -1.00000
       725       0.84   -1.00000
       725       0.85   -1.00000
       725       0.86   -1.00000
       725       0.87   -1.00000
       725       0.88   -1.00000
       725       0.89   -1.00000
       725       0.90   -1.00000
       725       0.91   -1.00000
       725       0.92   -1.00000
       725       0.93   -1.00000
       725       0.94   -1.00000
       725       0.95   -1.00000
       725       0.96   -1.00000
       725       0.97   -1.00000
       725       0.98   -1.00000
       725       0.99   -1.00000
       725       1.00   -1.00000
       775      -0.99    0.10824
       775      -0.98    0.12781
       775      -0.97    0.13374
       775      -0.96    0.12777
       775      -0.95    0.11086
       775      -0.94    0.12385
       775      -0.93    0.10980
       775      -0.92    0.12314
       775      -0.91    0.10774
       775      -0.90    0.11145
       775      -0.89    0.10998
       775      -0.88    0.10895
       775      -0.87    0.12460
       775      -0.86    0.10929
       775      -0.85    0.13520
       775      -0.84    0.13493
       775      -0.83    0.12510
       775      -0.82    0.11284
       775      -0.81    0.12265
       775      -0.80    0.11082
       775      -0.79    0.11265
       775      -0.78    0.10978
       775      -0.77    0.11014
       775      -0.76    0.12803
       775      -0.75    0.11190
       775      -0.74    0.12817
       775      -0.73    0.10886
       775      -0.72    0.12734
       775      -0.71    0.13563
       775      -0.70    0.12436
       775      -0.69    0.11417
       775      -0.68    0.11209
       775      -0.67    0.10960
       775      -0.66    0.10914
       775      -0.65    0.12866
       775      -0.64    0.10965
       775      -0.63    0.12734
       775      -0.62    0.11481
       775      -0.61    0.12597
       775      -0.60    0.11062
       775      -0.59    0.12609
       775      -0.58    0.11126
       775      -0.57    0.11110
       775      -0.56    0.11441
       775      -0.55    0.10987
       775      -0.54    0.12851
       775      -0.53    0.11367
       775      -0.52    0.13309
       775      -0.51    0.11064
       775      -0.50    0.12618
       775      -0.49    0.11748
       775      -0.48    0.12327
       775      -0.47    0.11259
       775      -0.46    0.11479
       775      -0.45    0.11304
       775      -0.44    0.11005
       775      -0.43    0.13584
       775      -0.42    0.11382
       775      -0.41    0.12926
       775      -0.40    0.11619
       775      -0.39    0.13035
       775      -0.38    0.11344
       775      -0.37    0.11628
       775      -0.36    0.12505
       775      -0.35    0.11269
       775      -0.34    0.11496
       775      -0.33    0.12074
       775      -0.32    0.15813
       775      -0.31    0.11908
       775      -0.30    0.13941
       775      -0.29    0.11422
       775      -0.28    0.13092
       775      -0.27    0.12294
       775      -0.26    0.12003
       775      -0.25    0.11497
       775      -0.24    0.11812
       775      -0.23    0.13662
       775      -0.22    0.11610
       775      -0.21    0.13961
       775      -0.20    0.11879
       775      -0.19    0.16464
       775      -0.18    0.12087
       775      -0.17    0.14073
       775      -0.16    0.11697
       775      -0.15    0.12190
       775      -0.14    0.12197
       775      -0.13    0.11915
       775      -0.12    0.14012
       775      -0.11    0.12309
       775      -0.10    0.13930
       775      -0.09    0.12235
       775      -0.08    0.14026
       775      -0.07    0.12266
       775      -0.06    0.13742
       775      -0.05    0.13139
       775      -0.04    0.12760
       775      -0.03    0.12908
       775      -0.02    0.13823
       775      -0.01    0.15700
       775       0.00    0.11987
       775       0.01    0.17798
       775       0.02    0.15676
       775       0.03    0.17839
       775       0.04    0.15986
       775       0.05    0.17205
       775       0.06    0.15743
       775       0.07    0.16207
       775       0.08    0.16192
       775       0.09    0.16353
       775       0.10    0.19118
       775       0.11    0.19119
       775       0.12    0.18113
       775       0.13    0.17460
       775       0.14    0.18801
       775       0.15    0.17175
       775       0.16    0.21694
       775       0.17    0.18414
       775       0.18    0.20061
       775       0.19    0.36563
       775       0.20    0.18114
       775       0.21    0.20762
       775       0.22    0.40309
       775       0.23   -1.00000
       775       0.24    0.20171
       775       0.25    0.23455
       775       0.26   -1.00000
       775       0.27    0.36669
       775       0.28    0.48445
       775       0.29   -1.00000
       775       0.30    0.37039
       775       0.31    0.75193
       775       0.32   -1.00000
       775       0.33   -1.00000
       775       0.34    0.23498
       775       0.35   -1.00000
       775       0.36   -1.00000
       775       0.37   -1.00000
       775       0.38   -1.00000
       775       0.39   -1.00000
       775       0.40   -1.00000
       775       0.41   -1.00000
       775       0.42   -1.00000
       775       0.43   -1.00000
       775       0.44   -1.00000
       775       0.45   -1.00000
       775       0.46   -1.00000
       775       0.47   -1.00000
       775       0.48   -1.00000
       775       0.49   -1.00000
       775       0.50   -1.00000
       775       0.51   -1.00000
       775       0.52   -1.00000
       775       0.53   -1.00000
       775       0.54   -1.00000
       775       0.55   -1.00000
       775       0.56   -1.00000
       775       0.57   -1.00000
       775       0.58   -1.00000
       775       0.59   -1.00000
       775       0.60   -1.00000
       775       0.61   -1.00000
       775       0.62   -1.00000
       775       0.63   -1.00000
       775       0.64   -1.00000
       775       0.65   -1.00000
       775       0.66   -1.00000
       775       0.67   -1.00000
       775       0.68   -1.00000
       775       0.69   -1.00000
       775       0.70   -1.00000
       775       0.71   -1.00000
       775       0.72   -1.00000
       775       0.73   -1.00000
       775       0.74   -1.00000
       775       0.75   -1.00000
       775       0.76   -1.00000
       775       0.77   -1.00000
       775       0.78   -1.00000
       775       0.79   -1.00000
       775       0.80   -1.00000
       775       0.81   -1.00000
       775       0.82   -1.00000
       775       0.83   -1.00000
       775       0.84   -1.00000
       775       0.85   -1.00000
       775       0.86   -1.00000
       775       0.87   -1.00000
       775       0.88   -1.00000
       775       0.89   -1.00000
       775       0.90   -1.00000
       775       0.91   -1.00000
       775       0.92   -1.00000
       775       0.93   -1.00000
       775       0.94   -1.00000
       775       0.95   -1.00000
       775       0.96   -1.00000
       775       0.97   -1.00000
       775       0.98   -1.00000
       775       0.99   -1.00000
       775       1.00   -1.00000
       825      -0.99    0.13440
       825      -0.98    0.11603
       825      -0.97    0.13473
       825      -0.96    0.11734
       825      -0.95    0.12793
       825      -0.94    0.11682
       825      -0.93    0.11376
       825      -0.92    0.13716
       825      -0.91    0.11512
       825      -0.90    0.13541
       825      -0.89    0.11590
       825      -0.88    0.12897
       825      -0.87    0.11845
       825      -0.86    0.11750
       825      -0.85    0.12044
       825      -0.84    0.11856
       825      -0.83    0.13484
       825      -0.82    0.11551
       825      -0.81    0.15781
       825      -0.80    0.12365
       825      -0.79    0.11876
       825      -0.78    0.12009
       825      -0.77    0.11624
       825      -0.76    0.13539
       825      -0.75    0.11850
       825      -0.74    0.13194
       825      -0.73    0.11957
       825      -0.72    0.11803
       825      -0.71    0.11901
       825      -0.70    0.11896
       825      -0.69    0.13851
       825      -0.68    0.12425
       825      -0.67    0.13044
       825      -0.66    0.12120
       825      -0.65    0.12058
       825      -0.64    0.11823
       825      -0.63    0.11712
       825      -0.62    0.13766
       825      -0.61    0.12140
       825      -0.60    0.13426
       825      -0.59    0.11922
       825      -0.58    0.12109
       825      -0.57    0.11588
       825      -0.56    0.12251
       825      -0.55    0.13804
       825      -0.54    0.12283
       825      -0.53    0.13411
       825      -0.52    0.11966
       825      -0.51    0.12045
       825      -0.50    0.14905
       825      -0.49    0.12386
       825      -0.48    0.13678
       825      -0.47    0.12122
       825      -0.46    0.13789
       825      -0.45    0.11802
       825      -0.44    0.11821
       825      -0.43    0.12173
       825      -0.42    0.12207
       825      -0.41    0.13675
       825      -0.40    0.12203
       825      -0.39    0.13447
       825      -0.38    0.12146
       825      -0.37    0.12586
       825      -0.36    0.11987
       825      -0.35    0.12236
       825      -0.34    0.14334
       825      -0.33    0.12331
       825      -0.32    0.13904
       825      -0.31    0.12541
       825      -0.30    0.12749
       825      -0.29    0.11947
       825      -0.28    0.12049
       825      -0.27    0.13675
       825      -0.26    0.12239
       825      -0.25    0.14089
       825      -0.24    0.12597
       825      -0.23    0.12399
       825      -0.22    0.12922
       825      -0.21    0.12577
       825      -0.20    0.14464
       825      -0.19    0.12643
       825      -0.18    0.14099
       825      -0.17    0.12866
       825      -0.16    0.12596
       825      -0.15    0.12805
       825      -0.14    0.12912
       825      -0.13    0.14692
       825      -0.12    0.13110
       825      -0.11    0.14394
       825      -0.10    0.13658
       825      -0.09    0.13532
       825      -0.08    0.13470
       825      -0.07    0.13360
       825      -0.06    0.15532
       825      -0.05    0.14210
       825      -0.04    0.15111
       825      -0.03    0.13701
       825      -0.02    0.14046
       825      -0.01    0.13919
       825       0.00    0.13049
       825       0.01    0.18777
       825       0.02    0.16496
       825       0.03    0.18801
       825       0.04    0.17630
       825       0.05    0.17131
       825       0.06    0.16455
       825       0.07    0.17069
       825       0.08    0.19836
       825       0.09    0.18457
       825       0.10    0.20110
       825       0.11    0.21093
       825       0.12    0.18744
       825       0.13    0.18358
       825       0.14    0.20411
       825       0.15    0.23073
       825       0.16    0.20868
       825       0.17    0.22213
       825       0.18    0.21892
       825       0.19    0.21755
       825       0.20    0.42489
       825       0.21    0.25317
       825       0.22    0.49211
       825       0.23    0.60076
       825       0.24    0.37412
       825       0.25    0.62223
       825       0.26   -1.00000
       825       0.27   -1.00000
       825       0.28    0.45259
       825       0.29   -1.00000
       825       0.30    0.23045
       825       0.31    0.29113
       825       0.32   -1.00000
       825       0.33   -1.00000
       825       0.34   -1.00000
       825       0.35   -1.00000
       825       0.36   -1.00000
       825       0.37   -1.00000
       825       0.38   -1.00000
       825       0.39   -1.00000
       825       0.40   -1.00000
       825       0.41   -1.00000
       825       0.42   -1.00000
       825       0.43   -1.00000
       825       0.44   -1.00000
       825       0.45   -1.00000
       825       0.46   -1.00000
       825       0.47   -1.00000
       825       0.48   -1.00000
       825       0.49   -1.00000
       825       0.50   -1.00000
       825       0.51   -1.00000
       825       0.52   -1.00000
       825       0.53   -1.00000
       825       0.54   -1.00000
       825       0.55   -1.00000
       825       0.56   -1.00000
       825       0.57   -1.00000
       825       0.58   -1.00000
       825       0.59   -1.00000
       825       0.60   -1.00000
       825       0.61   -1.00000
       825       0.62   -1.00000
       825       0.63   -1.00000
       825       0.64   -1.00000
       825       0.65   -1.00000
       825       0.66   -1.00000
       825       0.67   -1.00000
       825       0.68   -1.00000
       825       0.69   -1.00000
       825       0.70   -1.00000
       825       0.71   -1.00000
       825       0.72   -1.00000
       825       0.73   -1.00000
       825       0.74   -1.00000
       825       0.75   -1.00000
       825       0.76   -1.00000
       825       0.77   -1.00000
       825       0.78   -1.00000
       825       0.79   -1.00000
       825       0.80   -1.00000
       825       0.81   -1.00000
       825       0.82   -1.00000
       825       0.83   -1.00000
       825       0.84   -1.00000
       825       0.85   -1.00000
       825       0.86   -1.00000
       825       0.87   -1.00000
       825       0.88   -1.00000
       825       0.89   -1.00000
       825       0.90   -1.00000
       825       0.91   -1.00000
       825       0.92   -1.00000
       825       0.93   -1.00000
       825       0.94   -1.00000
       825       0.95   -1.00000
       825       0.96   -1.00000
       825       0.97   -1.00000
       825       0.98   -1.00000
       825       0.99   -1.00000
       825       1.00   -1.00000
       875      -0.99    0.14135
       875      -0.98    0.12430
       875      -0.97    0.12581
